Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
294.464,13442,294,456000000,world,0.032043215220097065,0.09544272323648757,-0.0003857714801377246,-0.0006078316754287999,-0.0002681563673691431,-0.0007281792599379244
294.48,13443,294,472000000,world,0.032149003959397945,0.09606487637137388,-0.00034791439011770014,-0.0006250273671169407,-0.00026112076638736253,-0.0006384334078473484
294.52,13444,294,496000000,world,0.0322890138737067,0.09689387281150384,-0.00029946376335136387,-0.000643322449788492,-0.0002510263016093316,-0.000524288539910706
294.544,13445,294,520000000,world,0.03243461825749761,0.09771185388844815,-0.0002538460557363486,-0.0006565081580061436,-0.00024402554080739042,-0.000426161565047348
294.544,13446,294,544000000,world,0.03243461825749761,0.09771185388844815,-0.0002538460557363486,-0.0006565081580061436,-0.00024402554080739042,-0.000426161565047348
294.552,13447,294,552000000,world,0.03246961072462049,0.0979174271643221,-0.0002431032034311465,-0.0006584911400566179,-0.00024228318660758272,-0.00040505155966790606
294.576,13448,294,568000000,world,0.03256685333301802,0.09854398368063522,-0.00021151388727308303,-0.0006629350454629841,-0.00023497727812475132,-0.00034499650605245675
294.616,13449,294,600000000,world,0.03266047271733512,0.09917540653000641,-0.00018023594890943532,-0.000667023711949166,-0.00022666640123604603,-0.00028873479180890275
294.616,13450,294,616000000,world,0.032718892941989465,0.09960187946628474,-0.00016017898894739264,-0.0006670292287097749,-0.00021841988526651062,-0.0002584765128651517
294.64,13451,294,632000000,world,0.03280844860462903,0.10023831193316184,-0.00013121639047004966,-0.0006674163402703031,-0.00020424889595922633,-0.00021879007983502253
294.688,13452,294,680000000,world,0.03296339807547256,0.10128907568419679,-8.475036358718048e-05,-0.0006702339881589103,-0.00017853264775470395,-0.00016080785139518437
294.72,13453,294,704000000,world,0.033056650274804866,0.10191253123975824,-5.954363944219689e-05,-0.0006696919846166905,-0.00016510546394284695,-0.00012977891570348612
294.728,13454,294,720000000,world,0.0331425788114406,0.10254091260459205,-3.516804033648334e-05,-0.0006667636473692796,-0.00015226172832738272,-9.781092313544093e-05
294.744,13455,294,728000000,world,0.033169066719380254,0.10275196829613797,-2.7214784514412045e-05,-0.0006651671810625275,-0.00014804227176992582,-8.691011574743333e-05
294.752,13456,294,744000000,world,0.03319555546059177,0.1029630214682257,-1.9261502475542095e-05,-0.0006635751600005559,-0.0001438233170096173,-7.605745058255097e-05
294.768,13457,294,768000000,world,0.033266542721463364,0.10359926142680323,1.518884760856897e-06,-0.0006596697810810755,-0.00013145861326849663,-4.396360290149062e-05
294.808,13458,294,808000000,world,0.033380373065616434,0.1046543855400618,3.321021562238877e-05,-0.0006509193275392912,-0.00011296008104685483,2.6141667793152925e-06
294.848,13459,294,824000000,world,0.03341830028154724,0.10505634420706533,4.319032954896601e-05,-0.0006426205727189148,-0.00010569667239532357,4.558859598998227e-06
294.848,13460,294,848000000,world,0.033467111264597935,0.10564359508484117,5.6930062941168064e-05,-0.0006290157640310501,-9.424073715617344e-05,-1.930011358887945e-06
294.864,13461,294,864000000,world,0.033490389757367324,0.10601790895236082,6.481855235550202e-05,-0.000619054093546951,-8.606239698843087e-05,-1.612732569167412e-05
294.88,13462,294,872000000,world,0.033500063375617714,0.10620172873310064,6.854617657920444e-05,-0.0006140579249372831,-8.188409415569865e-05,-2.4924957402780848e-05
294.904,13463,294,896000000,world,0.03353474053089156,0.1069267610932996,8.131225967870418e-05,-0.0005949744864331287,-6.499716637649587e-05,-5.979242641572132e-05
294.912,13464,294,904000000,world,0.03353474053089156,0.1069267610932996,8.131225967870418e-05,-0.0005949744864331287,-6.499716637649587e-05,-5.979242641572132e-05
294.92,13465,294,920000000,world,0.03355117341170231,0.10728199764935312,8.527893492768954e-05,-0.000585871816828264,-5.80145978736055e-05,-7.406329741138992e-05
294.944,13466,294,936000000,world,0.03356797889344638,0.10763499314220096,8.881068351061386e-05,-0.0005786487311177748,-5.1007068368550724e-05,-8.777815909869656e-05
295.0,13467,295,0,world,0.033637064991625824,0.10904180638375614,0.0001021563577290016,-0.0005553024023621381,-2.3819669229633905e-05,-0.00014536591209419092
295.064,13468,295,16000000,world,0.033670128709260526,0.10974156669445896,0.00010757528436946309,-0.0005431089303663545,-1.651497046127674e-05,-0.00016691867461463093
295.096,13469,295,96000000,world,0.03373412077351539,0.11113911404982729,0.00011805618339815302,-0.0005167719283016868,-3.763671700202835e-06,-0.00021085554696356502
295.112,13470,295,112000000,world,0.033749107340320626,0.11148101482038704,0.00011884737734905964,-0.0005092178703530904,-2.5487271546710067e-07,-0.00022706996954966315
295.152,13471,295,152000000,world,0.03379771308136266,0.11227754295450872,0.00011601896870137627,-0.0004887289775805837,8.877385396442776e-06,-0.0002785202956302604
295.208,13472,295,184000000,world,0.033856068826323076,0.11281950176828057,0.00010711314007354993,-0.0004715663731049051,1.9497519688031046e-05,-0.00033719812663915015
295.208,13473,295,192000000,world,0.033886648346405764,0.11308354769293708,0.000102143400131181,-0.00046268143551879507,2.4983699298530853e-05,-0.00036746648914909514
295.224,13474,295,208000000,world,0.033920141272397654,0.11333397822920618,9.601311558069773e-05,-0.00045238966353721436,3.130248041162379e-05,-0.00040086080587370816
295.224,13475,295,224000000,world,0.033936710274309174,0.11346028246549675,9.297816161790884e-05,-0.00044715788171852735,3.452284764565537e-05,-0.00041697102932819496
295.264,13476,295,264000000,world,0.03401803455941236,0.11409975541762767,7.82173943425792e-05,-0.0004204658363878202,5.0291834822449285e-05,-0.0004917156877248872
295.336,13477,295,328000000,world,0.03415986723607955,0.11510043079341266,5.312217844863517e-05,-0.0003722070580636817,6.683573739297676e-05,-0.0006019032166774737
295.352,13478,295,344000000,world,0.03421393700069108,0.11547485819037896,4.1664992097765254e-05,-0.00035563664520310643,6.839808666439447e-05,-0.0006498677844604513
295.368,13479,295,360000000,world,0.03423170945931058,0.11560050296557355,3.760394201789514e-05,-0.00035048302968447565,6.836261911045085e-05,-0.0006670493113551269
295.384,13480,295,376000000,world,0.034249212397995235,0.1157269768441755,3.341962901496617e-05,-0.0003455764651864468,6.80406557725247e-05,-0.0006850212035291623
295.432,13481,295,400000000,world,0.03440270483812122,0.11668598532905167,-1.2124562897211545e-06,-0.00030466333583196233,5.930696553350572e-05,-0.0008378135509872316
295.448,13482,295,432000000,world,0.03440270483812122,0.11668598532905167,-1.2124562897211545e-06,-0.00030466333583196233,5.930696553350572e-05,-0.0008378135509872316
295.472,13483,295,448000000,world,0.03448219236241484,0.11695328753760457,-1.677342957530025e-05,-0.000284182786417575,5.4257593786661895e-05,-0.0009182398794088894
295.472,13484,295,456000000,world,0.03448219236241484,0.11695328753760457,-1.677342957530025e-05,-0.000284182786417575,5.4257593786661895e-05,-0.0009182398794088894
295.472,13485,295,472000000,world,0.03453646714346676,0.11712052516072614,-2.785249056626007e-05,-0.00026298792051943456,5.123701811407805e-05,-0.00096084183811147
295.52,13486,295,504000000,world,0.03464741960715108,0.11745060985107716,-5.073811849807586e-05,-0.00021871755318907444,4.507978402132828e-05,-0.0010299306997782344
295.52,13487,295,520000000,world,0.03470317869427922,0.11761644330024702,-6.219975702233516e-05,-0.00019732010573870904,4.1717508670033226e-05,-0.0010623719666478012
295.536,13488,295,536000000,world,0.03476000745945749,0.1177856502488888,-7.315381135014703e-05,-0.00017980347811261875,3.752869649696341e-05,-0.0010981688707065987
295.56,13489,295,552000000,world,0.03484343918856578,0.11804464605334647,-8.840543319460163e-05,-0.0001545954188613051,3.047607018156081e-05,-0.0011586793747644813
295.648,13490,295,648000000,world,0.03514209426236968,0.11900608056415202,-0.00014175267770172507,-6.795343786071241e-05,8.91662975224846e-06,-0.0013916727037449929
295.664,13491,295,664000000,world,0.035195149440437126,0.11918180536819868,-0.00015123999224081055,-5.4683677691177404e-05,6.882758544430518e-06,-0.0014326108119514622
295.696,13492,295,696000000,world,0.035301831580793565,0.11952908178692202,-0.0001704657829142623,-2.7573942182587823e-05,2.720236766260009e-06,-0.0015108821625652922
295.712,13493,295,712000000,world,0.035358904716063226,0.11969843894568512,-0.00017911791752244036,-1.4535854012079203e-05,-2.018324393457689e-06,-0.0015437613937849426
295.768,13494,295,752000000,world,0.035549249554975876,0.12019575951605528,-0.0002003034940673069,1.8405376225983914e-05,-2.051757154282819e-05,-0.001624904978034273
295.768,13495,295,760000000,world,0.035549249554975876,0.12019575951605528,-0.0002003034940673069,1.8405376225983914e-05,-2.051757154282819e-05,-0.001624904978034273
295.784,13496,295,784000000,world,0.03566242343489248,0.12043536896667309,-0.00020756842037490008,3.014264922922564e-05,-2.9530867429153676e-05,-0.0016554305087583686
295.832,13497,295,800000000,world,0.035820703697743685,0.12075228844993365,-0.00021634692790589388,4.5056246331030244e-05,-3.867893911287579e-05,-0.001698492526551759
295.84,13498,295,832000000,world,0.035900404036399707,0.12091089283198296,-0.0002206521006596348,5.233485125957324e-05,-4.2913948239968175e-05,-0.0017214234056314131
295.88,13499,295,840000000,world,0.035940265538531496,0.12099022994495419,-0.0002228754444322624,5.597153309042516e-05,-4.099675904453944e-05,-0.0017328323118885876
295.88,13500,295,864000000,world,0.03607341726531684,0.12123414416851801,-0.0002274774144756573,6.37700399854026e-05,-5.632725673903518e-05,-0.001751463365651429
295.88,13501,295,880000000,world,0.03616384219480245,0.12139763813272818,-0.00023036665145074393,6.847446940587029e-05,-6.37265818105645e-05,-0.0017600079268958913
295.912,13502,295,896000000,world,0.036254874251299855,0.12156149541085406,-0.0002331602449074622,7.295228334891332e-05,-7.128142415981949e-05,-0.0017663740779927635
295.928,13503,295,912000000,world,0.03634592317696069,0.12172542084869975,-0.00023593904946774677,7.747834935483406e-05,-7.874939602258098e-05,-0.001772335341666094
295.936,13504,295,928000000,world,0.03648424959188254,0.12197217949078981,-0.00023965231400145245,8.456199728565654e-05,-8.924647678211115e-05,-0.0017817164414553046
295.944,13505,295,936000000,world,0.036531653416511344,0.12205527382366424,-0.00024060403163685752,8.680207344808668e-05,-9.267827829913436e-05,-0.0017837128379677453
295.976,13506,295,952000000,world,0.036678066598989825,0.12230705525663214,-0.00024238982623459468,9.363259014272038e-05,-0.00010233139547726131,-0.0017840168324086206
295.992,13507,295,976000000,world,0.03677778045574251,0.12247607947357832,-0.00024314974143185516,9.89869314959267e-05,-0.00010784371081797541,-0.0017809204119334314
295.992,13508,295,992000000,world,0.03682758424258736,0.12256744116882605,-0.00024300417861037338,0.0001021072994105767,-0.0001103963247870268,-0.0017764839645627237
296.016,13509,296,0,world,0.03682758424258736,0.12256744116882605,-0.00024300417861037338,0.0001021072994105767,-0.0001103963247870268,-0.0017764839645627237
296.04,13510,296,24000000,world,0.03702509740147009,0.12299775830570173,-0.00023710837362434442,0.00011407423479442967,-0.00011906239362495322,-0.0017392003010346948
296.04,13511,296,40000000,world,0.03712371782331684,0.1232228279542573,-0.0002333776190131697,0.00011962185892629642,-0.00012284581538170362,-0.0017193619375730613
296.048,13512,296,48000000,world,0.03717323489507554,0.12334132764668626,-0.00023119733615207435,0.00012189912967011519,-0.00012420907637406624,-0.0017086252674561393
296.224,13513,296,64000000,world,0.03732272748232921,0.12369982807988573,-0.0002249632102825909,0.0001279337354428477,-0.00012786984514338414,-0.0016753472737672155
296.224,13514,296,200000000,world,0.038110378663405456,0.12564610896094983,-0.00018879113143531478,0.00014938448491456303,-0.00014867946105601764,-0.0014823177755000148
296.224,13515,296,224000000,world,0.03825862391068155,0.12602085840706298,-0.0001792715026484895,0.00015267456376998563,-0.00015222124001302748,-0.0014403089338044027
296.24,13516,296,232000000,world,0.03835798150231082,0.12627194981615533,-0.00017227967360046914,0.0001549919400173077,-0.00015446717695705078,-0.0014115774800144715
296.272,13517,296,256000000,world,0.03845786209697674,0.1265232347168691,-0.00016496433304014963,0.0001575320728060144,-0.00015663238980708077,-0.001382577245443604
296.272,13518,296,264000000,world,0.0385082076818445,0.12664989327311194,-0.00016108032152692455,0.0001586480660755628,-0.0001574135535023395,-0.0013677424511201928
296.28,13519,296,280000000,world,0.038609672784334526,0.12690552844223874,-0.00015292941953260755,0.00016054191993119634,-0.0001583646381861734,-0.0013377024279660938
296.304,13520,296,296000000,world,0.0387116132774022,0.12716298672952145,-0.0001445391948508051,0.00016193951159589138,-0.00015886382891074067,-0.0013073282150241191
296.328,13521,296,320000000,world,0.03891589118757883,0.1276800012398099,-0.0001275588302664588,0.0001639934916580247,-0.00015937465632284183,-0.001246132391503359
296.328,13522,296,328000000,world,0.03891589118757883,0.1276800012398099,-0.0001275588302664588,0.0001639934916580247,-0.00015937465632284183,-0.001246132391503359
296.344,13523,296,344000000,world,0.039018008040845674,0.12793887527284578,-0.00011906639393635332,0.00016462960160974546,-0.00015956498060812048,-0.0012154796676382487
296.368,13524,296,360000000,world,0.039120059835732794,0.1281976288510387,-0.00011057210054598832,0.00016532199825471412,-0.00015992263738285494,-0.0011848230363098761
296.408,13525,296,384000000,world,0.03927302628726251,0.1285854193217648,-9.788012365946028e-05,0.00016641918016288806,-0.00016053544930635707,-0.0011393817784675923
296.424,13526,296,408000000,world,0.03942872611005692,0.1289863657128926,-8.44801847462513e-05,0.00016611985080612943,-0.00015999940781138028,-0.0010892616565570778
296.432,13527,296,424000000,world,0.03954081088293575,0.1292915519212367,-7.305500062847921e-05,0.00016024061991385668,-0.00015676985930790306,-0.0010419905439086436
296.44,13528,296,440000000,world,0.03964958853144041,0.1296170881759135,-6.077510906780738e-05,0.00015353125529640133,-0.0001532012174438081,-0.000989856806136298
296.48,13529,296,464000000,world,0.03980466722727332,0.13013059674843788,-4.1601879390188846e-05,0.00014352420519073953,-0.00014816136454400293,-0.0009073584161517066
296.48,13530,296,480000000,world,0.0399033051007756,0.1304831049225428,-2.8635415891492434e-05,0.0001372096515031336,-0.00014522337347026276,-0.0008511185431502392
296.496,13531,296,496000000,world,0.039998603774709755,0.13084604546072395,-1.557484316387364e-05,0.00013211864012573315,-0.0001425434585151056,-0.0007983381447848671
296.512,13532,296,512000000,world,0.04009166536906337,0.13121674671109768,-2.49161280392813e-06,0.0001247717802192726,-0.00013981525918900904,-0.0007474086508199027
296.544,13533,296,544000000,world,0.0402727521553763,0.13197246956781522,2.358513626408741e-05,0.00010609890728038422,-0.00013168869934704737,-0.0006522215962060437
296.552,13534,296,552000000,world,0.04031688411771077,0.13216603684426464,3.004264476214299e-05,0.00010043954225593841,-0.0001284418808178531,-0.000629546452123138
296.568,13535,296,568000000,world,0.04040505256681224,0.13255543992404248,4.308156349883853e-05,8.947020519615921e-05,-0.00012214723626129668,-0.0005831707238431662
296.584,13536,296,584000000,world,0.040493437038035006,0.1329458830260299,5.631626963245097e-05,7.92949936706112e-05,-0.00011666093432412971,-0.0005351546180983026
296.672,13537,296,664000000,world,0.040936328614957315,0.13489886280148192,0.00012336715818025198,3.215497318447451e-05,-9.38445533955908e-05,-0.00028456484311484574
296.704,13538,296,704000000,world,0.04115228884819211,0.13588947561413037,0.00015630383148942,5.560262129599305e-06,-7.99167481166373e-05,-0.0001589044264032196
296.712,13539,296,712000000,world,0.04119394481814708,0.13609109467104388,0.0001626496831165951,-6.613168006361928e-07,-7.665409931318268e-05,-0.00013327610390096882
296.784,13540,296,784000000,world,0.04155768872283448,0.13790543646520234,0.00021692120431120667,-5.822474265268241e-05,-4.5878082004506196e-05,7.736199151602496e-05
296.864,13541,296,864000000,world,0.041940458219807075,0.13990500155532082,0.0002714110061220593,-0.00012242743415218714,-4.047185587323657e-06,0.00024526187945962967
296.88,13542,296,880000000,world,0.042014176766800665,0.14030345977344832,0.00028116379141091436,-0.00013562799788393047,2.8025898852324077e-06,0.00027476302598049176
296.896,13543,296,896000000,world,0.042050473013890144,0.14050222625504855,0.0002858797489243395,-0.000141391382492356,5.504521674357866e-06,0.00028875943714675155
296.912,13544,296,912000000,world,0.04215848897956953,0.14109741381914168,0.0002999148907943772,-0.00015651581721447572,1.2712181862819112e-05,0.00032877389843848103
296.936,13545,296,936000000,world,0.04226418153805537,0.1416894886139789,0.00031340355957361056,-0.00016842620222785515,1.9419571773234755e-05,0.0003632686073559505
296.952,13546,296,952000000,world,0.04233246451390369,0.14208114426660914,0.0003217159194456605,-0.000176445697337948,2.3517810489957346e-05,0.00038161457168049706
296.968,13547,296,960000000,world,0.04236543492699413,0.14227505371508214,0.00032554455631060233,-0.00018087655144590967,2.5412896530400096e-05,0.00038818153711208953
296.992,13548,296,976000000,world,0.042430463695268525,0.14266130730056908,0.0003328019054715189,-0.00018968002327972365,2.918527309101981e-05,0.00039951232244769195
296.992,13549,296,992000000,world,0.042493162415053166,0.14304376497400467,0.0003390409260646616,-0.000198667473807707,3.233444504868056e-05,0.0004078657664926162
297.032,13550,297,8000000,world,0.04258551078548672,0.14361428642763893,0.00034805069084304437,-0.00021187255061871191,3.676201396002813e-05,0.0004199794412330639
297.032,13551,297,32000000,world,0.0426463989492758,0.1439931556221704,0.00035411895351537663,-0.00022015799317378056,3.983922286896209e-05,0.0004280602352456965
297.048,13552,297,48000000,world,0.04270470749894069,0.14436151976659972,0.00035889580712183695,-0.0002275015584922419,4.273854860573919e-05,0.00043390269300237674
297.088,13553,297,72000000,world,0.0427882681554931,0.14489592776436122,0.0003636778359951962,-0.00023690330519932518,4.664007536392456e-05,0.00043911785834754277
297.088,13554,297,88000000,world,0.04284096634679892,0.14523529131091512,0.0003645592378791593,-0.00024192110526659902,4.9219342724155687e-05,0.0004381625462777523
297.104,13555,297,104000000,world,0.04289335973958322,0.14557025007015897,0.00036507620843216474,-0.0002476000589759286,5.3030040216439146e-05,0.00043442182129375115
297.12,13556,297,120000000,world,0.04294592058231321,0.1459036305372141,0.00036545145694544305,-0.00025314949748286327,5.752135178638433e-05,0.000428832293411597
297.136,13557,297,136000000,world,0.04299834969234467,0.14623572190462344,0.00036580386476070515,-0.0002583735828463139,6.122207676339092e-05,0.0004225050068366668
297.16,13558,297,152000000,world,0.04305503056347788,0.14654875596416247,0.00036566710596618805,-0.00026254124635846594,6.194908651308385e-05,0.0004079422500303907
297.168,13559,297,168000000,world,0.04311672857410607,0.14683703650926008,0.00036447437494764893,-0.00026491813446952005,6.147615294246333e-05,0.0003805193944869976
297.208,13560,297,184000000,world,0.043280140906366296,0.14750308360271566,0.0003581975243471927,-0.0002695729489395395,5.6982829045598316e-05,0.000287210377046998
297.208,13561,297,208000000,world,0.043280140906366296,0.14750308360271566,0.0003581975243471927,-0.0002695729489395395,5.6982829045598316e-05,0.000287210377046998
297.248,13562,297,232000000,world,0.043451351673577145,0.1481114449164939,0.0003483304159269567,-0.0002736792213847371,4.915205248782915e-05,0.00017083265205427884
297.264,13563,297,248000000,world,0.043451351673577145,0.1481114449164939,0.0003483304159269567,-0.0002736792213847371,4.915205248782915e-05,0.00017083265205427884
297.272,13564,297,264000000,world,0.043518599014239205,0.14834380405559136,0.0003438895303904712,-0.0002741640832460571,4.614663713002437e-05,0.00012088947695016782
297.28,13565,297,280000000,world,0.04358544481132,0.14857399397044796,0.00033941636610917265,-0.00027379993912072837,4.330815822798635e-05,7.122789366103673e-05
297.296,13566,297,296000000,world,0.043652250526353104,0.14880116943935714,0.0003346504205206236,-0.0002720583868306289,4.0936819911572625e-05,2.088859037367514e-05
297.312,13567,297,312000000,world,0.04371910021622154,0.14902577717259802,0.00032947695270921397,-0.0002690571008057644,3.886098423930233e-05,-3.0020004292308913e-05
297.336,13568,297,336000000,world,0.0438143893898833,0.14936003361576464,0.00032093420967520964,-0.0002637211017301792,3.513814631526786e-05,-0.00010348670938180536
297.376,13569,297,344000000,world,0.0438143893898833,0.14936003361576464,0.00032093420967520964,-0.0002637211017301792,3.513814631526786e-05,-0.00010348670938180536
297.392,13570,297,376000000,world,0.04396040440105449,0.14989522930466812,0.0003050606020157044,-0.0002529439899097571,2.0416352301468708e-05,-0.00022731713180067437
297.392,13571,297,392000000,world,0.044017788097092725,0.15010345120913196,0.00029816760217560724,-0.000248405765286335,1.3455099376108456e-05,-0.00027866312290514744
297.424,13572,297,424000000,world,0.04413227525791755,0.15050553780051784,0.0002827518700256291,-0.00023912474101254542,-1.8982606348825738e-06,-0.000385036214271084
297.496,13573,297,472000000,world,0.04430649011236266,0.15110135641597455,0.0002584734748819164,-0.00022767115190289495,-1.8388745122944276e-05,-0.0005511371188565165
297.512,13574,297,496000000,world,0.044390685836036024,0.1513833650802987,0.0002448821258494829,-0.00021395291184221236,-2.3682281290744503e-05,-0.0006236520304362025
297.52,13575,297,512000000,world,0.044472197415032576,0.15166902123948506,0.00023142402112904376,-0.0001997109270235647,-2.902638618462981e-05,-0.0006938693399990458
297.528,13576,297,520000000,world,0.04449778633360314,0.15176699061138052,0.00022706508184854946,-0.00019497254916117,-3.081638553760257e-05,-0.000716422895833193
297.552,13577,297,536000000,world,0.04454763757565988,0.1519638701141869,0.00021836927993345868,-0.00018709058452856536,-3.4602457681195424e-05,-0.0007597279358287975
297.568,13578,297,552000000,world,0.044572308353396164,0.1520619647413849,0.00021396090624204995,-0.00018407754853467324,-3.6541846504626935e-05,-0.0007804338999726113
297.584,13579,297,568000000,world,0.04462168071462701,0.15225647080965765,0.0002049717451503615,-0.00017934676701677585,-4.0431869562338496e-05,-0.000820986017416135
297.584,13580,297,584000000,world,0.04467133175745776,0.1524493378224426,0.0001958673926251593,-0.0001753617600738319,-4.438139512428954e-05,-0.0008613051011855195
297.624,13581,297,608000000,world,0.04477222058502752,0.15283153536496213,0.00017722787485808045,-0.00016672020200561555,-4.977948517366208e-05,-0.0009375948006185427
297.64,13582,297,624000000,world,0.04479786262261993,0.15292646008880872,0.0001724304251490538,-0.00016401055060277504,-5.016136469495951e-05,-0.0009552717176053386
297.64,13583,297,640000000,world,0.044849645495399396,0.15311526871697634,0.00016261785797341003,-0.00015746408341033168,-5.0080675048988226e-05,-0.0009866074043370777
297.672,13584,297,656000000,world,0.0449016706973098,0.1533034189789096,0.00015266287257410468,-0.00014885152877603178,-4.989613210144471e-05,-0.0010132057579882088
297.672,13585,297,672000000,world,0.04495378988899826,0.15349127702640958,0.00014264366736872026,-0.00013845160019239724,-5.001648316064002e-05,-0.0010363124605842567
297.704,13586,297,680000000,world,0.04500588327775313,0.15367929215537837,0.00013262796339566456,-0.00012779571984311715,-4.9972171040398935e-05,-0.0010568139457305004
297.712,13587,297,704000000,world,0.04508393681088805,0.15396189809649086,0.00011763619832720712,-0.00011249970996846003,-4.958102755852567e-05,-0.0010850587249789032
297.712,13588,297,712000000,world,0.04508393681088805,0.15396189809649086,0.00011763619832720712,-0.00011249970996846003,-4.958102755852567e-05,-0.0010850587249789032
297.736,13589,297,728000000,world,0.04513570291434254,0.15415134433568525,0.00010768431956494128,-0.0001036368978521359,-4.880187239858265e-05,-0.0011000076688100731
297.76,13590,297,752000000,world,0.045212869115412946,0.15443645707009737,9.279544730736768e-05,-9.141939032078936e-05,-4.6766975655027817e-05,-0.0011196102876985246
297.776,13591,297,760000000,world,0.045241717365309235,0.15452684932219463,8.804647957819224e-05,-8.721660508185955e-05,-4.6692362555918724e-05,-0.0011266648394911336
297.784,13592,297,784000000,world,0.04530831553765742,0.15469536988935423,7.906169832007507e-05,-7.868441086753664e-05,-4.791012035993265e-05,-0.0011420979601430778
297.808,13593,297,800000000,world,0.04545352497398041,0.15501698414659926,6.170951530201399e-05,-6.184324061378113e-05,-5.204827031234511e-05,-0.0011743099934007923
297.824,13594,297,808000000,world,0.045493166310403794,0.15509301003950565,5.754453876549164e-05,-5.699136087227515e-05,-5.352074326520099e-05,-0.001181722561072552
297.832,13595,297,824000000,world,0.04557512014722693,0.155240946745458,4.912285357913596e-05,-4.677098787265507e-05,-5.683817580745576e-05,-0.0011952905953261227
297.856,13596,297,856000000,world,0.04569929670851942,0.15545993536876004,3.616613240528436e-05,-3.146410200511247e-05,-6.225174033570287e-05,-0.0012143331211773173
297.872,13597,297,872000000,world,0.04578098681485666,0.1556060185162657,2.7206501211311024e-05,-2.1414548166102244e-05,-6.572533204990635e-05,-0.0012270446798741232
297.912,13598,297,912000000,world,0.045982840651883954,0.155974998754956,6.1992227618692216e-06,3.6490021685022198e-06,-7.202828549977951e-05,-0.0012572816516095283
297.944,13599,297,920000000,world,0.04602203005156506,0.15605488616039498,2.890281489129776e-06,8.587449764149404e-06,-7.215152415183639e-05,-0.0012602850488546348
297.96,13600,297,944000000,world,0.04617637647479917,0.15639221411616852,-9.260551175024695e-06,2.7877882886333857e-05,-7.233121166339487e-05,-0.0012630466911182075
297.984,13601,297,960000000,world,0.04621425309242005,0.15648263403964524,-1.2001501993478745e-05,3.254513297230822e-05,-7.242699302395012e-05,-0.0012605910002894756
298.0,13602,297,984000000,world,0.0463686960311823,0.15684754492477335,-2.2556801216443623e-05,4.8430121153260976e-05,-7.298857815985255e-05,-0.001246813314820285
298.0,13603,298,0,world,0.0463686960311823,0.15684754492477335,-2.2556801216443623e-05,4.8430121153260976e-05,-7.298857815985255e-05,-0.001246813314820285
298.048,13604,298,40000000,world,0.046575680420154905,0.15728186930812876,-3.6172101808398556e-05,5.9954439545163175e-05,-7.243011096226283e-05,-0.001232168937323497
298.048,13605,298,48000000,world,0.04666119870439066,0.15745316872510035,-4.136472728348745e-05,6.437085149893154e-05,-7.171062624497973e-05,-0.001228323119411271
298.12,13606,298,112000000,world,0.04701546980545466,0.15813818149609604,-5.9623138400950824e-05,8.40343641757895e-05,-5.992935759152697e-05,-0.001218967249105633
298.144,13607,298,136000000,world,0.04714971057515641,0.15839828905285813,-6.573694767158653e-05,9.076325830752402e-05,-6.271005704666407e-05,-0.0012127741158146164
298.144,13608,298,144000000,world,0.047195009438777503,0.15848613900189082,-6.763326254757416e-05,9.226841181757939e-05,-6.205202702933975e-05,-0.0012085278031292233
298.168,13609,298,160000000,world,0.047331781856624844,0.15875141097110296,-7.304521023394256e-05,9.550024128443832e-05,-6.094318582229497e-05,-0.0011912224822186882
298.216,13610,298,208000000,world,0.047560501584434346,0.15919490044988102,-8.181188543426571e-05,9.97553741516186e-05,-6.003958876897704e-05,-0.0011566032308901754
298.312,13611,298,304000000,world,0.0481251549443978,0.1603863401823001,-9.599419286208434e-05,0.00011530954695147757,-5.676749963188304e-05,-0.001051623089424171
298.32,13612,298,312000000,world,0.04816379879406396,0.1604850766182554,-9.558655960556878e-05,0.00011829361609288655,-5.6339177485837487e-05,-0.001040955927630849
298.32,13613,298,320000000,world,0.04816379879406396,0.1604850766182554,-9.558655960556878e-05,0.00011829361609288655,-5.6339177485837487e-05,-0.001040955927630849
298.36,13614,298,344000000,world,0.048279852137356784,0.1607825224413958,-9.388803874280067e-05,0.00012736013036936168,-5.572934332548623e-05,-0.0010084753757536014
298.368,13615,298,360000000,world,0.04839621202611763,0.16107994382434684,-9.206022025367783e-05,0.00013628332897944924,-5.534858358967832e-05,-0.0009769175823857586
298.4,13616,298,392000000,world,0.048511081958866026,0.1614039732443013,-8.951376924611328e-05,0.00014295668722484066,-5.491229032359207e-05,-0.0009389679779499048
298.408,13617,298,400000000,world,0.04858749621113798,0.16166815752321637,-8.639123036483946e-05,0.00014254499806439286,-5.406691006629553e-05,-0.0009001143584951156
298.44,13618,298,416000000,world,0.04866658827518314,0.16195524245966444,-8.225563282351888e-05,0.0001421387074191161,-5.409362423283524e-05,-0.0008539894539091575
298.448,13619,298,440000000,world,0.048788881652733256,0.1624078735326373,-7.48826601617761e-05,0.00014127756368692313,-5.592668521502095e-05,-0.0007749496604007853
298.456,13620,298,448000000,world,0.048830067199126734,0.1625620961240788,-7.220293757137732e-05,0.00014112610266295007,-5.694991208575364e-05,-0.0007469930618497221
298.464,13621,298,464000000,world,0.04887121963452387,0.16271753986131376,-6.946431894772088e-05,0.0001409541397565579,-5.755114990773228e-05,-0.0007207533785959501
