Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
285.984,13209,285,984000000,world,10.930610914355913,-0.5720640940489218,4.635850171948256,0.008696032703917906,-0.0024128173492711773,-0.014137642518410055,0.999859332302136
286.0,13210,285,992000000,world,10.93060512874853,-0.5720434448346431,4.635850253234452,0.008696096033217972,-0.0024128803289476955,-0.014145400888545174,0.9998592218687598
286.008,13211,286,8000000,world,10.930593696640654,-0.5720023210937694,4.635850385738587,0.008696231337224946,-0.002412984559479415,-0.014160908409131461,0.9998590009291677
286.024,13212,286,24000000,world,10.930582452725044,-0.5719614369018245,4.635850477041953,0.008696376400137009,-0.0024130653514642746,-0.014176398876064443,0.9998587799624622
286.064,13213,286,56000000,world,10.930560557471837,-0.5718804125341223,4.635850527437687,0.008696678961841314,-0.002413184531749226,-0.01420730948257575,0.99985833830234
286.08,13214,286,72000000,world,10.93054992299138,-0.5718403437434252,4.635850492634077,0.00869683500906517,-0.0024132278797713742,-0.0142227364620653,0.9998581175144582
286.088,13215,286,88000000,world,10.930539510913817,-0.571800690358444,4.635850435799862,0.008696998208147372,-0.002413254536826688,-0.014238159512731276,0.9998578965224998
286.104,13216,286,104000000,world,10.930529324284592,-0.5717615361700269,4.635850371795926,0.008697175266339875,-0.0024132529123504537,-0.014253588346503358,0.9998576751578278
286.144,13217,286,120000000,world,10.930509630588192,-0.5716848998061161,4.6358502356534705,0.00869757498250313,-0.002413143357300681,-0.014284475343876226,0.999857231154884
286.2,13218,286,168000000,world,10.930481811240691,-0.5715743035961187,4.635850014471208,0.008698290564173835,-0.0024127202969296867,-0.014330824631858642,0.999856562706572
286.208,13219,286,200000000,world,10.930473009731648,-0.5715386227116958,4.63584993650471,0.00869855868632085,-0.0024125225961875835,-0.014346237855274098,0.9998563398163274
286.232,13220,286,224000000,world,10.930456139568394,-0.5714690631490259,4.635849773684166,0.008699130315466846,-0.00241207701611988,-0.01437689592206212,0.9998558955568893
286.232,13221,286,232000000,world,10.930456139568394,-0.5714690631490259,4.635849773684166,0.008699130315466846,-0.00241207701611988,-0.01437689592206212,0.9998558955568893
286.28,13222,286,248000000,world,10.930444127330526,-0.5714184814576887,4.635849640623666,0.008699600037030162,-0.0024117076557055336,-0.014399754623835052,0.9998555634151128
286.28,13223,286,280000000,world,10.930432662476246,-0.5713692675764588,4.6358494920121,0.008700105153192734,-0.002411316691140634,-0.014422515092653607,0.9998552319113706
286.304,13224,286,296000000,world,10.930425321954852,-0.5713372166962003,4.6358493818798685,0.008700454352974802,-0.002411046482793756,-0.01443763756499908,0.9998550112743604
286.312,13225,286,312000000,world,10.930418222895293,-0.5713057721464395,4.6358492620179454,0.008700811680537738,-0.0024107693575811198,-0.014452721348328399,0.9998547909135765
286.344,13226,286,336000000,world,10.930404747633618,-0.5712447122776991,4.635848992536442,0.008701570844487912,-0.0024101941448666773,-0.014482798655067184,0.9998543504791783
286.344,13227,286,344000000,world,10.930404747633618,-0.5712447122776991,4.635848992536442,0.008701570844487912,-0.0024101941448666773,-0.014482798655067184,0.9998543504791783
286.344,13228,286,360000000,world,10.930398365540821,-0.5712151102991263,4.635848839067253,0.008701969409512306,-0.00240989674042042,-0.014497802646186409,0.9998541302832772
286.4,13229,286,392000000,world,10.930383427726966,-0.5711439325129087,4.635848363626522,0.008703009229875398,-0.002409163516848133,-0.014535234001331753,0.9998535795475358
286.4,13230,286,400000000,world,10.930383427726966,-0.5711439325129087,4.635848363626522,0.008703009229875398,-0.002409163516848133,-0.014535234001331753,0.9998535795475358
286.424,13231,286,408000000,world,10.930375167223296,-0.5711032183590404,4.635848004368982,0.008703658169983527,-0.0024087509157550407,-0.01455763017286677,0.999853249060699
286.44,13232,286,424000000,world,10.930369953288467,-0.5710769265443866,4.635847730164798,0.00870409976473422,-0.002408493371733563,-0.014572535913650746,0.9998530287017234
286.44,13233,286,440000000,world,10.930369953288467,-0.5710769265443866,4.635847730164798,0.00870409976473422,-0.002408493371733563,-0.014572535913650746,0.9998530287017234
286.464,13234,286,456000000,world,10.930364962461164,-0.5710513143184073,4.635847428118017,0.008704550339805987,-0.0024082442288186207,-0.01458743957240328,0.9998528080521842
286.48,13235,286,472000000,world,10.93035788082367,-0.5710141671112291,4.6358469227961425,0.008705244413200825,-0.0024078836474192102,-0.014609800543074003,0.9998524763904617
286.504,13236,286,488000000,world,10.930355624016885,-0.5710021220347846,4.635846740519312,0.008705480833044812,-0.0024077677669246313,-0.014617253714432211,0.9998523656779005
286.504,13237,286,504000000,world,10.930351261732346,-0.5709785301287181,4.635846355774082,0.008705960182719035,-0.002407544338728376,-0.014632151099397578,0.9998521441402016
286.552,13238,286,536000000,world,10.930343140499925,-0.5709333159280318,4.635845506685277,0.00870693893903391,-0.0024071322950841786,-0.014661895470826485,0.9998517008784995
286.576,13239,286,552000000,world,10.930334110804697,-0.5708804435556917,4.6358443086283,0.008708209879414433,-0.0024066806555603803,-0.014698932249830977,0.9998511471012239
286.576,13240,286,576000000,world,10.930334110804697,-0.5708804435556917,4.6358443086283,0.008708209879414433,-0.0024066806555603803,-0.014698932249830977,0.9998511471012239
286.584,13241,286,584000000,world,10.930332452556739,-0.5708703524174782,4.635844053125977,0.008708474607412132,-0.0024065985567495287,-0.014706312937857432,0.9998510364615184
286.6,13242,286,600000000,world,10.930329280136938,-0.5708506532991409,4.635843530458663,0.008709024170871944,-0.0024064424491311753,-0.01472103407674714,0.9998508154162007
286.6,13243,286,616000000,world,10.93032629943255,-0.5708315994200972,4.635842992640147,0.008709601771054816,-0.002406297149328297,-0.01473570129547004,0.9998505946781997
286.656,13244,286,648000000,world,10.93032218151417,-0.5708042129603667,4.635842157969795,0.008710516783153079,-0.0024060938406835933,-0.014757614272668881,0.9998502640049557
286.712,13245,286,712000000,world,10.930312221705952,-0.5707302696397807,4.635839456029962,0.008713540344826276,-0.002405495738675346,-0.014822985135493775,0.9998492720988416
286.728,13246,286,728000000,world,10.930310473003422,-0.5707154433154313,4.635838815446047,0.008714251909038488,-0.002405361625158475,-0.014837447812816828,0.9998490517030658
286.744,13247,286,744000000,world,10.930308883128117,-0.5707011627585672,4.6358381599378715,0.008714963073304821,-0.0024052307376484453,-0.014851870069624493,0.9998488316936539
286.76,13248,286,760000000,world,10.930307450977315,-0.5706874235640493,4.635837489407493,0.008715670099031568,-0.0024051046057206055,-0.014866245941331954,0.9998486121899516
286.808,13249,286,792000000,world,10.93030504102085,-0.5706615126102119,4.635836103999058,0.008717063580369092,-0.002404868165467966,-0.01489485365227306,0.9998481748477217
286.808,13250,286,808000000,world,10.930304029074742,-0.5706492826347705,4.635835389938626,0.008717750131926272,-0.002404759843799613,-0.014909090891653461,0.9998479569272098
286.832,13251,286,824000000,world,10.93030309756552,-0.5706374696214607,4.635834662547393,0.008718432789935195,-0.0024046629888795474,-0.014923289362442058,0.9998477393884542
286.848,13252,286,840000000,world,10.930302217833697,-0.5706260417556435,4.635833922236987,0.008719114429903151,-0.0024045818129321624,-0.014937450556175576,0.9998475221756291
286.848,13253,286,856000000,world,10.930301372661548,-0.5706149789551624,4.635833169830108,0.008719791128189165,-0.0024045182768159283,-0.014951570845555658,0.9998473053740694
286.888,13254,286,872000000,world,10.930299756968573,-0.570593895400021,4.635831635468492,0.008721102046971251,-0.0024044481892636447,-0.01497965345912155,0.9998468737712972
286.896,13255,286,888000000,world,10.930299365971464,-0.5705888356368488,4.6358312471573795,0.008721418943408442,-0.002404440847625344,-0.01498663982405012,0.9998467663310255
286.928,13256,286,912000000,world,10.930298209308352,-0.5705741286534883,4.635830082862567,0.008722341067217521,-0.002404421210296532,-0.015007524720924583,0.9998464450737932
286.928,13257,286,928000000,world,10.930297828449048,-0.5705693804360561,4.635829695352071,0.008722637806907926,-0.002404414248702377,-0.015014463111798089,0.9998463383336834
286.96,13258,286,936000000,world,10.93029707185135,-0.570560103013663,4.635828922007624,0.008723210897948112,-0.002404396254009629,-0.015028309540556522,0.999846125352615
286.96,13259,286,960000000,world,10.930296322709607,-0.5705511137868561,4.635828150962479,0.008723755495322633,-0.0024043716691871755,-0.015042117710338433,0.9998459130194626
286.976,13260,286,976000000,world,10.930295580339486,-0.5705424038324811,4.635827382899401,0.008724273598175035,-0.0024043420833305598,-0.0150558874257153,0.9998457013175358
287.0,13261,286,992000000,world,10.930294841014339,-0.5705339632031544,4.635826619774699,0.00872477181792116,-0.002404312698861072,-0.015069612363095964,0.9998454902735711
287.008,13262,287,8000000,world,10.93029410218631,-0.5705257843258558,4.6358258636149845,0.008725258070063455,-0.0024042867441608985,-0.015083288421607948,0.999845279874468
287.008,13263,287,16000000,world,10.930293362900876,-0.5705178538640111,4.635825115977262,0.008725735906735251,-0.0024042663181787437,-0.015096909080806324,0.9998450701846576
287.056,13264,287,48000000,world,10.930292252806911,-0.5705063936786503,4.6358240123478796,0.008726435666902876,-0.0024042488324938775,-0.015117221169728468,0.9998447572159433
287.072,13265,287,72000000,world,10.930290772278509,-0.5704918746442337,4.635822575438579,0.008727323138685189,-0.0024042526531070758,-0.015144057111044489,0.9998443433526193
287.088,13266,287,80000000,world,10.930290402273151,-0.5704883760806205,4.6358222224766745,0.008727535195644766,-0.002404258590053205,-0.015150720085385292,0.9998442405449638
287.104,13267,287,104000000,world,10.930289662677998,-0.5704815285778545,4.6358215242114325,0.008727944371598824,-0.0024042764515836285,-0.015163987995981058,0.9998440357925074
287.12,13268,287,112000000,world,10.930289293116052,-0.5704781787062866,4.635821178862854,0.008728140988242587,-0.0024042882730065294,-0.01517059260649219,0.9998439338580585
287.12,13269,287,128000000,world,10.93028818550012,-0.5704684204685398,4.635820157436881,0.008728696078564238,-0.0024043343271890776,-0.0151902876386677,0.9998436298755249
287.144,13270,287,144000000,world,10.93028781664883,-0.570465264845021,4.635819821834795,0.008728869527496824,-0.0024043532072817414,-0.015196813075071605,0.9998435291558314
287.152,13271,287,176000000,world,10.930286336613358,-0.5704530220406566,4.635818510813422,0.008729492610131909,-0.0024044287251139564,-0.015222700407083456,0.9998431297326554
287.2,13272,287,192000000,world,10.930285593811071,-0.5704471284712634,4.635817874134427,0.008729761688946317,-0.002404466475020049,-0.015235516361099618,0.999842932086353
287.24,13273,287,232000000,world,10.930283728647018,-0.5704330592030573,4.635816337359497,0.008730310282153797,-0.00240456077221712,-0.01526718860191658,0.9998424439490772
287.24,13274,287,240000000,world,10.930283354213081,-0.5704303593087199,4.635816039419436,0.008730398693524228,-0.002404579616525162,-0.015273460503443038,0.9998423473427048
287.28,13275,287,272000000,world,10.930281851795515,-0.5704199396145105,4.635814879041757,0.008730681281816017,-0.0024046549463292268,-0.015298340046696104,0.9998419643277432
287.304,13276,287,288000000,world,10.9302810941431,-0.5704149339270379,4.635814319695119,0.008730776567297767,-0.0024046893139202576,-0.015310651573104211,0.9998417749615399
287.304,13277,287,304000000,world,10.930280320107588,-0.5704099851677399,4.635813780951581,0.008730829835537026,-0.0024047105968108386,-0.015322867379361073,0.9998415873090113
287.328,13278,287,320000000,world,10.93027952076654,-0.5704050659458729,4.635813264908354,0.008730839556037179,-0.0024047185949110286,-0.015334989005906102,0.9998414013638937
287.344,13279,287,336000000,world,10.930278249089776,-0.5703976895418462,4.635812536257836,0.008730797608248285,-0.002404701644494476,-0.015352981877254857,0.9998411256447703
287.352,13280,287,352000000,world,10.930277803241077,-0.5703952275094633,4.635812305541173,0.008730774390324141,-0.0024046876007981434,-0.015358925753354829,0.9998410345928952
287.376,13281,287,368000000,world,10.930276392251514,-0.5703878176315139,4.635811650065371,0.00873069484336222,-0.002404616560498377,-0.015376573707151855,0.9998407642058698
287.4,13282,287,384000000,world,10.930275386944766,-0.5703828479205183,4.635811241649071,0.008730634504974322,-0.0024045465760571295,-0.015388185882105295,0.9998405862497092
287.4,13283,287,400000000,world,10.930274860762777,-0.5703803421359802,4.635811043618441,0.008730603307963014,-0.0024045065604785085,-0.015393945222085212,0.9998404979618395
287.424,13284,287,416000000,world,10.930273146631112,-0.5703726099946368,4.63581045252276,0.008730494274888643,-0.0024043956182102986,-0.015411052298769478,0.9998402356469117
287.44,13285,287,432000000,world,10.930272528771768,-0.5703699562835135,4.635810256364237,0.00873045066600803,-0.002404356349927501,-0.015416699249777371,0.9998401490668161
287.456,13286,287,448000000,world,10.93027053406742,-0.5703617545067072,4.635809672030313,0.00873029714598055,-0.0024042701702539668,-0.01543347702761015,0.9998398917744428
287.504,13287,287,496000000,world,10.9302667398856,-0.5703472083634049,4.6358087107846195,0.008729998140130462,-0.0024041643891133716,-0.015460898077815486,0.9998394709935645
287.528,13288,287,528000000,world,10.930263275421021,-0.5703347289377023,4.635807954016546,0.00872973924179459,-0.00240409495820305,-0.015482416009715692,0.9998391404494547
287.536,13289,287,552000000,world,10.93026041623973,-0.5703248465864716,4.635807393987815,0.008729523842669697,-0.0024040333493374148,-0.015498378744155468,0.9998388951693358
287.568,13290,287,568000000,world,10.930258385576577,-0.5703180014025175,4.635807024363719,0.008729370338666487,-0.002403986823682498,-0.015508936015110072,0.9998387329187249
287.6,13291,287,600000000,world,10.930255153219813,-0.570307338450805,4.635806474105788,0.008729137736742968,-0.0024039066485333385,-0.015524629885503035,0.999838491584574
287.608,13292,287,608000000,world,10.930249269630027,-0.5702885063782801,4.635805554533026,0.008728786862220117,-0.002403724462271079,-0.015550380964344763,0.9998380949136152
287.648,13293,287,648000000,world,10.930244116297708,-0.570272483746375,4.635804803278337,0.008728578627703,-0.0024035147920153186,-0.015570597845889725,0.9998377826000105
287.664,13294,287,664000000,world,10.930244116297708,-0.570272483746375,4.635804803278337,0.008728578627703,-0.0024035147920153186,-0.015570597845889725,0.9998377826000105
287.68,13295,287,680000000,world,10.930239989487717,-0.5702599123918272,4.6358042253303005,0.008728481466302004,-0.002403312821505238,-0.015585532991125377,0.999837551235278
287.712,13296,287,696000000,world,10.930235637074517,-0.5702468671398754,4.63580363448993,0.0087284351414031,-0.0024030717904983782,-0.015600275389538367,0.9998373223048451
287.712,13297,287,712000000,world,10.930235637074517,-0.5702468671398754,4.63580363448993,0.0087284351414031,-0.0024030717904983782,-0.015600275389538367,0.9998373223048451
287.728,13298,287,736000000,world,10.93023105795719,-0.5702333490835623,4.63580303137194,0.00872843643359988,-0.0024027923058186932,-0.015614828304549036,0.9998370957928994
287.776,13299,287,776000000,world,10.930221221962496,-0.5702048964011086,4.635801791653496,0.008728567225156634,-0.002402124134941032,-0.015643380474064637,0.9998366499389687
287.784,13300,287,784000000,world,10.930221221962496,-0.5702048964011086,4.635801791653496,0.008728567225156634,-0.002402124134941032,-0.015643380474064637,0.9998366499389687
287.8,13301,287,800000000,world,10.930217759558758,-0.570194993436588,4.635801371050039,0.008728624747944272,-0.002401880524038768,-0.01565274984708205,0.9998365033855198
287.824,13302,287,824000000,world,10.93021243776173,-0.570179786435486,4.63580074977664,0.008728699398207659,-0.0024015094999669147,-0.015666695196786092,0.9998362852090078
287.84,13303,287,840000000,world,10.930208822930767,-0.5701694373560187,4.6358003486914745,0.008728740515981508,-0.0024012598090609803,-0.015675929788499625,0.9998361407078663
287.912,13304,287,856000000,world,10.930201513677396,-0.5701483104653041,4.635799595332361,0.008728812777945549,-0.002400758556000793,-0.015694294041441972,0.9998358531881043
287.92,13305,287,912000000,world,10.93019225040988,-0.5701211163790525,4.635798749154098,0.008728888837040944,-0.0024001297525603265,-0.015717051454718172,0.9998354965545138
287.936,13306,287,928000000,world,10.930188520088677,-0.5701099944162659,4.635798440722189,0.008728919512835252,-0.0023998782079245667,-0.015726095335464277,0.9998353546830726
287.952,13307,287,944000000,world,10.930182918117929,-0.5700930573621017,4.635798010587509,0.008728975533617718,-0.002399501830491376,-0.015739601965254618,0.9998351425645502
287.984,13308,287,960000000,world,10.930181049010958,-0.570087345659,4.635797875708238,0.008728997478512154,-0.0023993766431570415,-0.01574408788993532,0.999835072045014
288.0,13309,287,984000000,world,10.930175433920706,-0.5700700212433343,4.635797495035281,0.008729075720822196,-0.002399001821936268,-0.015757495112964665,0.9998348610521058
288.008,13310,288,0,world,10.930171682539674,-0.5700583151106202,4.635797260845852,0.008729138418837186,-0.0023987524685065986,-0.015766391130092528,0.9998347208612995
288.016,13311,288,8000000,world,10.930169803695314,-0.5700524171470143,4.635797149458348,0.00872917336370612,-0.0023986279161287423,-0.015770826279093514,0.9998346509073294
288.048,13312,288,24000000,world,10.930166038332427,-0.5700405391921125,4.63579693785062,0.008729252185396228,-0.002398379027371641,-0.015779670206932484,0.9998345112779841
288.048,13313,288,48000000,world,10.93016037007955,-0.5700225309327764,4.6357966481169655,0.00872938747978821,-0.002398006042107547,-0.015792879474484062,0.999834302431735
288.072,13314,288,64000000,world,10.930154681043621,-0.5700043080608315,4.63579639133957,0.008729533977611599,-0.0023976291819528183,-0.01580602613650651,0.9998340943119571
288.072,13315,288,72000000,world,10.930154681043621,-0.5700043080608315,4.63579639133957,0.008729533977611599,-0.0023976291819528183,-0.01580602613650651,0.9998340943119571
288.112,13316,288,112000000,world,10.93014520462463,-0.5699736127404857,4.635796013676746,0.008729819977387697,-0.0023969997024039093,-0.01582783081005847,0.9998337483839187
288.168,13317,288,144000000,world,10.930137672624104,-0.569948930186911,4.635795729280829,0.008730093983610219,-0.0023965156738499907,-0.015845180061734944,0.9998334723545085
288.168,13318,288,168000000,world,10.93013207682344,-0.5699304117674586,4.635795516233225,0.008730311321432609,-0.002396164445293102,-0.01585814117890601,0.9998332658091208
288.24,13319,288,232000000,world,10.930117414588535,-0.5698810330584287,4.635794948924364,0.008730894546593844,-0.0023952848373224728,-0.01589250295621953,0.9998327172286128
288.256,13320,288,248000000,world,10.930113808298639,-0.5698686891346756,4.635794807292775,0.008731041372428744,-0.0023950781162903486,-0.015901043042706432,0.9998325806591442
288.28,13321,288,280000000,world,10.930106664748175,-0.5698440032731429,4.63579452423279,0.008731334526394017,-0.0023946794264029505,-0.015918061282154623,0.9998323082561649
288.288,13322,288,296000000,world,10.930103125942333,-0.569831663706714,4.6357943827543835,0.008731477149827426,-0.0023944871201838558,-0.015926537094203348,0.9998321724941643
288.32,13323,288,320000000,world,10.930097860330877,-0.569813167372769,4.635794170435604,0.00873167637555675,-0.0023942032309998045,-0.01593920961902771,0.9998319694905148
288.368,13324,288,368000000,world,10.930089215126152,-0.5697823997079748,4.635793815864416,0.008731961753917735,-0.002393723270190117,-0.015960257373890226,0.9998316323848695
288.392,13325,288,392000000,world,10.930079113918723,-0.5697457248809248,4.635793386765681,0.008732251053353863,-0.0023931034267546,-0.015985488874671296,0.9998312282545329
288.392,13326,288,416000000,world,10.9300774683928,-0.5697396657383288,4.635793314424177,0.00873229822471638,-0.002392992572728006,-0.015989699686366925,0.9998311607757588
288.416,13327,288,432000000,world,10.930074226353959,-0.5697276531036657,4.635793168087123,0.00873239637384322,-0.0023927670449480696,-0.01599811685706928,0.999831025812095
288.496,13328,288,496000000,world,10.930061927012664,-0.5696810765051914,4.6357925596806195,0.008732834375151747,-0.0023918250535686085,-0.01603167654833806,0.9998304866944889
288.536,13329,288,536000000,world,10.930054784289936,-0.5696531543078638,4.635792160872329,0.008733139594467438,-0.002391206607538594,-0.016052541917663973,0.9998301507264948
288.552,13330,288,544000000,world,10.93005340595022,-0.5696476778540387,4.63579207942799,0.008733203086653893,-0.0023910803596578255,-0.016056703231404994,0.9998300836541676
288.552,13331,288,552000000,world,10.93005204378479,-0.5696422348569996,4.635791997465007,0.008733267077846057,-0.002390953446849497,-0.016060860151724338,0.9998300166323018
288.608,13332,288,608000000,world,10.930041716531964,-0.5695998706545635,4.6357913234426045,0.008733795165500846,-0.002389911241565995,-0.016093973937919878,0.9998294820363872
288.624,13333,288,624000000,world,10.930040496580984,-0.5695947223429392,4.635791236902077,0.008733863186732796,-0.002389777441349294,-0.016098096496284107,0.9998294153938525
288.648,13334,288,640000000,world,10.930038103226108,-0.5695845232190918,4.635791062301106,0.008734000610492424,-0.00238950706940429,-0.016106332211660215,0.9998292822037114
288.68,13335,288,672000000,world,10.930033502713938,-0.5695645149983508,4.635790707019004,0.0087342809351137,-0.0023889552532445593,-0.01612276785713731,0.9998290161752506
288.696,13336,288,688000000,world,10.930031295513201,-0.5695547071069177,4.63579052631659,0.008734423868665684,-0.0023886738061517808,-0.016130968653454092,0.9998288833232574
288.72,13337,288,712000000,world,10.930028100959245,-0.5695402424222524,4.635790251403033,0.008734642025232017,-0.002388244714429658,-0.016143248617178814,0.9998286842454357
288.72,13338,288,720000000,world,10.930027067096908,-0.5695354870335467,4.63579015873116,0.008734715818049578,-0.0023880998400842967,-0.016147336205200046,0.9998286179401987
288.744,13339,288,736000000,world,10.930024058458757,-0.5695214198006475,4.635789877606051,0.008734940597364713,-0.0023876596924939106,-0.01615958135065713,0.9998284191922758
288.752,13340,288,752000000,world,10.930023086600126,-0.5695167970283512,4.635789782861255,0.008735016670074371,-0.002387511096271867,-0.016163657177795287,0.9998283529992423
288.768,13341,288,768000000,world,10.930020263839436,-0.5695031276161033,4.635789495321442,0.008735247865868418,-0.0023870601969571102,-0.01617586631970269,0.9998281546031523
288.784,13342,288,784000000,world,10.930016697785248,-0.5694853650031101,4.635789098851595,0.008735550741481635,-0.0023864629968299703,-0.016192086763295026,0.9998278908261451
288.808,13343,288,808000000,world,10.930015835789538,-0.5694810068434241,4.635788996009921,0.008735622331039953,-0.0023863164716870743,-0.01619613261933599,0.99982782502007
288.824,13344,288,816000000,world,10.93001498401198,-0.5694766816091716,4.635788891352343,0.008735691547731277,-0.0023861712454787973,-0.016200175795798542,0.9998277592586413
288.848,13345,288,832000000,world,10.930014140364271,-0.5694723892427704,4.635788784496546,0.008735757497342756,-0.0023860272356736557,-0.016204218399135377,0.9998276935157635
288.856,13346,288,848000000,world,10.930012476247608,-0.5694639030556953,4.635788563998474,0.008735879191522999,-0.0023857426147161384,-0.0162123033749635,0.9998275620656822
288.864,13347,288,864000000,world,10.930010030758787,-0.5694514199199331,4.635788215049191,0.008736033798479412,-0.002385317938271833,-0.016224440776101374,0.9998273648452058
288.872,13348,288,888000000,world,10.930008432722847,-0.5694432618923414,4.635787970399712,0.008736117849408327,-0.002385042538658214,-0.016232541733980865,0.9998272332787624
288.896,13349,288,904000000,world,10.930006860573801,-0.5694352351107023,4.63578771599748,0.00873618675149745,-0.002384769283428778,-0.016240650020634063,0.9998271016547886
288.912,13350,288,912000000,world,10.930006084364951,-0.5694312709421181,4.635787585141341,0.008736215521196683,-0.002384633370343504,-0.016244707176216996,0.9998270358171033
288.928,13351,288,928000000,world,10.93000379787307,-0.5694195754166039,4.635787178400268,0.008736280114711082,-0.0023842280184139756,-0.016256889758071342,0.9998268382084508
288.928,13352,288,960000000,world,10.930001576705255,-0.5694081754284153,4.635786750889886,0.008736313257245486,-0.002383826303473537,-0.016269086731175962,0.9998266404831189
288.992,13353,288,984000000,world,10.929999432651865,-0.5693970712486894,4.6357863034710505,0.00873631689435978,-0.0023834356476002076,-0.01628127426832595,0.9998264429939002
289.024,13354,289,0,world,10.929996069277065,-0.5693792224998215,4.635785514563641,0.008736259474144465,-0.0023828397290264645,-0.016301481286939135,0.9998261156586568
289.024,13355,289,24000000,world,10.929996069277065,-0.5693792224998215,4.635785514563641,0.008736259474144465,-0.0023828397290264645,-0.016301481286939135,0.9998261156586568
289.048,13356,289,40000000,world,10.929994181638031,-0.5693689148073663,4.635785019465072,0.00873618686360058,-0.0023825306407946954,-0.016313480642401346,0.9998259213163859
289.064,13357,289,64000000,world,10.929992965101308,-0.5693622161180152,4.635784684517428,0.008736123354188144,-0.0023823475322594053,-0.01632139777507113,0.9998257930977996
289.08,13358,289,80000000,world,10.929991766496952,-0.5693556598142956,4.635784347127358,0.008736044868203497,-0.002382181084982944,-0.016329240402352906,0.9998256661244607
289.096,13359,289,96000000,world,10.929990579136017,-0.5693492478709161,4.635784007288811,0.008735948237993856,-0.0023820280485526858,-0.01633701132532199,0.9998255403877796
289.112,13360,289,112000000,world,10.92998939985461,-0.5693429810167682,4.635783664960467,0.00873583219591735,-0.002381885812242226,-0.016344713788272333,0.9998254158536889
289.128,13361,289,128000000,world,10.929987055674497,-0.5693308819190299,4.6357829727560125,0.008735542488366105,-0.002381625788904868,-0.016359902894666427,0.9998251705839941
289.128,13362,289,144000000,world,10.929987055674497,-0.5693308819190299,4.6357829727560125,0.008735542488366105,-0.002381625788904868,-0.016359902894666427,0.9998251705839941
289.176,13363,289,176000000,world,10.929984716038998,-0.5693193594103652,4.6357822704044445,0.008735179835145873,-0.002381386659268415,-0.016374777261435606,0.9998249308256248
289.2,13364,289,200000000,world,10.929982960529488,-0.5693110928027804,4.635781737001145,0.008734864639906198,-0.0023812181184588517,-0.016385707693717923,0.999824754906264
289.224,13365,289,224000000,world,10.929981207046302,-0.569303146303206,4.635781197958378,0.008734514935942265,-0.0023810611409012783,-0.016396435352340623,0.9998245824665513
289.24,13366,289,232000000,world,10.929980623147204,-0.569300568656455,4.635781017024732,0.008734390628166926,-0.002381011508746263,-0.01639996572085295,0.9998245257688496
289.336,13367,289,328000000,world,10.929973640492557,-0.5692724170153776,4.635778796911115,0.00873259388499072,-0.0023805220403957427,-0.01644052407555348,0.9998238765337504
289.352,13368,289,352000000,world,10.929971902668699,-0.5692661812344276,4.635778227780569,0.008732057066093882,-0.0023804310402015024,-0.016450140996502063,0.9998237232575814
289.392,13369,289,392000000,world,10.929969016575477,-0.5692565023701016,4.63577726670754,0.008731084718963923,-0.0023803099233639688,-0.016465716302409873,0.9998234756550517
289.416,13370,289,408000000,world,10.92996729184685,-0.5692511166319657,4.635776682676073,0.00873046562847837,-0.002380256083930549,-0.016474803280223722,0.9998233314980017
289.432,13371,289,424000000,world,10.929966718206991,-0.569249389689958,4.6357764868023885,0.008730256376248033,-0.0023802413375239384,-0.0164777926165577,0.999823284098378
289.448,13372,289,440000000,world,10.929965572878183,-0.5692460368061103,4.6357760932857115,0.008729835797495445,-0.0023802166604893374,-0.016483714244792544,0.9998231902192978
289.48,13373,289,472000000,world,10.929963291547512,-0.5692396880269359,4.635775299999818,0.008728994027994165,-0.0023801868559357874,-0.016495309550870117,0.9998230064049394
289.48,13374,289,480000000,world,10.929962723545689,-0.5692381632291224,4.635775100585829,0.008728784343220502,-0.002380183547621305,-0.016498149857666317,0.9998229613793851
289.504,13375,289,504000000,world,10.929961025828527,-0.5692337171711996,4.635774500097674,0.008728157486811066,-0.0023801836870149585,-0.01650651643262145,0.9998228287590563
289.504,13376,289,512000000,world,10.929961025828527,-0.5692337171711996,4.635774500097674,0.008728157486811066,-0.0023801836870149585,-0.01650651643262145,0.9998228287590563
289.568,13377,289,568000000,world,10.92995654690757,-0.5692227346457134,4.6357728835100485,0.008726498017410763,-0.002380258255557747,-0.01652764773506146,0.9998224939774734
289.584,13378,289,584000000,world,10.929955438218332,-0.5692201850026826,4.6357724759342345,0.00872608513003201,-0.0023802937459521467,-0.016532660271766076,0.9998224146238796
289.616,13379,289,600000000,world,10.929954333949397,-0.5692177146622077,4.635772066796512,0.008725668629729734,-0.0023803308424385724,-0.01653756799875272,0.9998223370062961
289.624,13380,289,616000000,world,10.929953233837956,-0.5692153232099687,4.635771656515502,0.008725241142300567,-0.0023803810893975722,-0.016542376715100858,0.9998222610671829
289.64,13381,289,632000000,world,10.929952137919175,-0.5692130095236272,4.635771244850453,0.008724796005691744,-0.002380436797879372,-0.016547091145939573,0.9998221868061933
289.656,13382,289,648000000,world,10.929951046037337,-0.5692107725070724,4.635770831827362,0.00872432865336479,-0.002380497947528851,-0.016551714091505305,0.9998221142181758
